Start	End	Direction
640	7337	0
640	9646	0
640	10286	0
641	4292	0
641	4599	0
641	5888	0
641	5892	0
641	6117	0
641	7014	0
641	7156	0
641	7157	0
641	7486	0
641	8243	0
642	6135	0
642	6159	0
642	7204	0
642	7329	0
642	84078	0
643	10563	0
648	1876	0
648	1912	0
648	4297	0
648	5764	0
648	6015	0
648	7704	0
648	10524	0
648	10989	0
648	55791	0
648	57562	0
649	3909	0
649	3914	0
649	3918	0
649	56252	0
649	57045	0
650	657	0
650	658	0
650	659	0
650	1280	0
650	2022	0
650	4256	0
650	7040	0
650	7042	0
650	9241	0
651	7040	0
652	656	0
652	657	0
652	658	0
652	659	0
652	9241	0
652	9372	0
652	55620	0
653	657	0
653	9241	0
653	10468	0
654	657	0
654	658	0
654	659	0
654	4090	0
654	8202	0
655	657	0
655	658	0
655	659	0
655	2022	0
655	8202	0
655	9241	0
657	658	0
657	659	0
657	2661	0
657	3224	0
657	4086	0
657	8200	0
657	9392	0
657	10454	0
658	659	0
658	2661	0
658	8200	0
659	2661	0
659	3984	0
659	8200	0
659	392255	0
660	836	0
660	857	0
660	5058	0
660	5747	0
660	6714	0
660	6772	0
660	6774	0
660	6776	0
660	11099	0
660	80230	0
662	4686	0
663	998	0
663	2260	0
663	10488	0
664	665	0
664	961	0
664	4686	0
664	8834	0
665	2130	0
665	8834	0
665	55240	0
665	55816	0
665	60561	0
666	4170	0
667	1308	0
667	1639	0
667	3691	0
667	4093	0
667	25865	0
667	55914	0
669	2597	0
672	675	0
672	890	0
672	891	0
672	983	0
672	1017	0
672	1019	0
672	1040	0
672	1387	0
672	1457	0
672	1460	0
672	1487	0
672	1488	0
672	1660	0
672	1869	0
672	1874	0
672	2002	0
672	2033	0
672	2099	0
672	2175	0
672	2177	0
672	2316	0
672	3065	0
672	3066	0
672	3716	0
672	3717	0
672	3725	0
672	3726	0
672	3727	0
672	3836	0
672	4215	0
672	4436	0
672	4609	0
672	4790	0
672	4800	0
672	5430	0
672	5440	0
672	5469	0
672	5888	0
672	5925	0
672	5928	0
672	5931	0
672	5932	0
672	5970	0
672	5981	0
672	6597	0
672	6667	0
672	6772	0
672	6774	0
672	6776	0
672	7157	0
672	7283	0
672	7323	0
672	7332	0
672	7392	0
672	7415	0
672	7515	0
672	8243	0
672	8314	0
672	8315	0
672	8543	0
672	8900	0
672	9111	0
672	10111	0
672	11200	0
672	25920	0
672	59348	0
672	63967	0
672	83990	0
672	84168	0
673	3265	0
673	5604	0
673	5605	0
673	5894	0
673	7529	0
673	7533	0
673	7534	0
673	10971	0
673	22808	0
675	701	0
675	2177	0
675	2189	0
675	2316	0
675	4088	0
675	5888	0
675	6776	0
675	7157	0
675	7979	0
675	8850	0
675	10362	0
675	56946	0
677	1432	0
677	5049	0
682	4312	0
682	6566	0
682	9123	0
682	9260	0
683	857	0
685	1956	0
685	2064	0
685	2066	0
685	4318	0
687	5241	0
688	1387	0
688	2961	0
688	2963	0
688	4790	0
689	1460	0
694	9337	0
695	857	0
695	867	0
695	1820	0
695	2130	0
695	2768	0
695	2776	0
695	2969	0
695	3055	0
695	3716	0
695	4067	0
695	5587	0
695	7409	0
695	7454	0
695	10163	0
695	10657	0
695	25998	0
695	29760	0
696	7498	0
699	1398	0
699	8546	0
699	9184	0
699	10425	0
699	10717	0
701	996	0
701	1062	0
701	4216	0
701	6623	0
701	7094	0
701	8546	0
701	8881	0
701	9184	0
701	10717	0
705	3856	0
705	4591	0
705	7216	0
705	10024	0
708	2549	0
708	3184	0
708	4323	0
708	5578	0
708	5580	0
708	5587	0
708	5590	0
708	5594	0
708	5595	0
708	6426	0
708	7916	0
708	8739	0
708	118460	0
710	715	0
710	716	0
710	1991	0
710	2147	0
710	5327	0
710	5340	0
710	5648	0
710	6401	0
710	6403	0
710	10747	0
712	713	0
712	714	0
712	715	0
712	716	0
712	1280	0
712	1378	0
712	1634	0
712	2335	0
712	3273	0
712	5806	0
712	10114	0
712	22918	0
713	714	0
713	715	0
713	1667	0
713	3273	0
713	5806	0
714	5806	0
715	716	0
717	718	0
717	721	0
717	727	0
717	5648	0
717	5685	0
718	719	0
718	727	0
718	1369	0
718	1378	0
718	1380	0
718	2638	0
718	3075	0
718	3426	0
718	3684	0
718	3687	0
718	4035	0
718	4179	0
718	5069	0
718	5199	0
718	5648	0
718	10562	0
718	10877	0
718	10878	0
718	81494	0
719	720	0
720	1378	0
720	1471	0
721	722	0
721	1378	0
721	1915	0
721	4179	0
722	4035	0
722	5627	0
727	728	0
727	729	0
727	730	0
727	732	0
728	2771	0
728	6223	0
729	2147	0
730	1191	0
730	5340	0
731	732	0
731	735	0
731	966	0
732	1191	0
735	966	0
735	1191	0
752	2547	0
752	5216	0
752	5879	0
752	7094	0
752	55660	0
754	9232	0
760	3329	0
760	6508	0
760	6521	0
760	6548	0
760	8655	0
760	8671	0
760	9498	0
760	55139	0
760	57540	0
762	6508	0
762	6521	0
765	2217	0
767	3708	0
767	4034	0
768	999	0
768	1499	0
771	1523	0
771	3963	0
771	9905	0
771	65005	0
771	79768	0
771	114034	0
773	785	0
773	6857	0
774	8573	0
774	10611	0
775	5092	0
775	6262	0
775	6717	0
776	2263	0
776	6804	0
777	114327	0
779	6261	0
779	6717	0
779	9699	0
780	1280	0
780	1281	0
780	1290	0
780	1301	0
780	4071	0
780	5335	0
780	5997	0
780	6464	0
780	7276	0
780	9410	0
780	10818	0
780	23557	0
780	67621	0
780	150421	0
785	5764	0
785	10607	0
785	51003	0
788	90861	0
793	3612	0
793	10048	0
794	3848	0
794	7277	0
796	799	0
796	10267	0
799	4153	0
799	10267	0
799	10268	0
800	801	0
800	805	0
800	808	0
800	2885	0
800	6464	0
801	818	0
801	1130	0
801	1264	0
801	1956	0
801	2099	0
801	2100	0
801	2596	0
801	2868	0
801	2915	0
801	2917	0
801	3320	0
801	3781	0
801	3785	0
801	3786	0
801	4137	0
801	4617	0
801	4618	0
801	4638	0
801	4650	0
801	4654	0
801	4656	0
801	4760	0
801	4988	0
801	5136	0
801	5260	0
801	5470	0
801	5475	0
801	5865	0
801	5898	0
801	5899	0
801	6011	0
801	6261	0
801	6622	0
801	6640	0
801	6925	0
801	6929	0
801	7273	0
801	7442	0
801	7531	0
801	8721	0
801	10788	0
805	2099	0
805	2100	0
805	2596	0
805	2915	0
805	2917	0
805	3785	0
805	3786	0
805	4082	0
805	4617	0
805	4618	0
805	4646	0
805	4654	0
805	4656	0
805	4760	0
805	5116	0
805	5470	0
805	5475	0
805	5865	0
805	5898	0
805	5899	0
805	6925	0
805	8721	0
805	55052	0
805	80726	0
808	2099	0
808	2100	0
808	2915	0
808	2917	0
808	3785	0
808	3786	0
808	4617	0
808	4618	0
808	4654	0
808	4656	0
808	4760	0
808	5470	0
808	5475	0
808	5540	0
808	5865	0
808	5898	0
808	5899	0
808	6925	0
808	6929	0
808	8721	0
810	4651	0
810	80726	0
811	912	0
811	2153	0
811	2157	0
811	2200	0
811	2244	0
811	2908	0
811	2923	0
811	3107	0
811	3674	0
811	3675	0
811	4035	0
811	4153	0
811	5327	0
811	5551	0
811	6513	0
811	6532	0
811	7018	0
811	7057	0
811	7080	0
811	7253	0
811	7450	0
811	8578	0
811	64714	0
814	5970	0
814	10645	0
815	2904	0
815	3706	0
815	8851	0
815	23604	0
815	57554	0
817	6222	0
818	4088	0
818	4089	0
818	6236	0
818	6772	0
818	7074	0
818	51475	0
819	1956	0
819	5479	0
819	23495	0
820	1511	0
820	2358	0
820	3929	0
820	5657	0
821	912	0
821	915	0
821	1080	0
821	1244	0
821	2157	0
821	2890	0
821	3359	0
821	3655	0
821	3688	0
821	3732	0
821	3938	0
821	4018	0
821	4035	0
821	5376	0
821	5589	0
821	6513	0
821	6521	0
821	6955	0
821	7018	0
821	7038	0
821	7253	0
821	8720	0
821	9695	0
821	10134	0
821	11170	0
821	64750	0
822	23397	0
823	826	0
823	831	0
823	3631	0
823	3827	0
823	4792	0
823	5664	0
824	826	0
824	2620	0
824	3827	0
824	7145	0
825	2318	0
825	6709	0
825	7273	0
825	54550	0
826	831	0
826	1019	0
826	2783	0
826	3561	0
826	4733	0
826	5861	0
826	7013	0
826	9551	0
826	51608	0
826	85444	0
829	6271	0
829	6285	0
829	23607	0
829	30011	0
830	5829	0
832	5764	0
832	55052	0
832	56647	0
833	1937	0
834	1956	0
834	3064	0
834	4287	0
834	4780	0
834	5663	0
834	8767	0
834	10134	0
834	10392	0
834	23581	0
834	29108	0
834	58484	0
835	840	0
835	843	0
835	896	0
835	1639	0
835	2802	0
835	3064	0
835	8738	0
835	8996	0
835	10392	0
835	22861	0
835	23581	0
835	51237	0
835	55367	0
836	1499	0
836	1630	0
836	1639	0
836	1676	0
836	1975	0
836	3059	0
836	3064	0
836	3329	0
836	3336	0
836	3856	0
836	3875	0
836	4001	0
836	4287	0
836	4719	0
836	4756	0
836	4780	0
836	5530	0
836	5663	0
836	6721	0
836	6731	0
836	7052	0
836	7185	0
836	7187	0
836	7531	0
836	8301	0
836	8505	0
836	8615	0
836	8837	0
836	9191	0
836	9748	0
836	30818	0
836	64689	0
836	79444	0
837	843	0
837	5272	0
837	5663	0
837	10392	0
837	23581	0
838	51535	0
839	841	0
839	843	0
839	1107	0
839	3064	0
839	3329	0
839	4001	0
840	843	0
840	1639	0
840	3064	0
840	3309	0
840	5663	0
840	7132	0
840	9616	0
840	64689	0
840	79444	0
841	843	0
841	999	0
841	1107	0
841	1147	0
841	1499	0
841	3064	0
841	3092	0
841	3551	0
841	7024	0
841	7431	0
841	8301	0
841	8682	0
841	8717	0
841	8737	0
841	8738	0
841	8767	0
841	8772	0
841	8795	0
841	8797	0
841	8837	0
841	8996	0
841	9020	0
841	9191	0
841	9448	0
841	9971	0
841	9994	0
841	10134	0
841	10392	0
841	23581	0
841	55081	0
841	162989	0
842	843	0
842	1630	0
842	3002	0
842	4671	0
842	5594	0
842	5595	0
842	10392	0
842	22861	0
842	54205	0
842	57448	0
842	79444	0
843	7132	0
843	8772	0
843	8837	0
843	9191	0
843	23429	0
843	23581	0
843	162989	0
845	10345	0
846	2316	0
857	858	0
857	1445	0
857	1901	0
857	1910	0
857	1956	0
857	2064	0
857	2099	0
857	2316	0
857	2319	0
857	2697	0
857	2700	0
857	2706	0
857	2869	0
857	3643	0
857	4804	0
857	4843	0
857	4846	0
857	4914	0
857	5156	0
857	5338	0
857	5499	0
857	5621	0
857	5728	0
857	5743	0
857	5770	0
857	5777	0
857	5781	0
857	5792	0
857	5957	0
857	6011	0
857	6342	0
857	7046	0
857	7133	0
857	7186	0
857	8165	0
857	8717	0
857	10825	0
858	2319	0
858	2804	0
858	4690	0
859	1605	0
859	1956	0
859	2778	0
859	4842	0
859	5213	0
859	6546	0
859	8291	0
860	1051	0
860	2113	0
860	2353	0
860	3725	0
860	4087	0
860	4088	0
860	4488	0
860	8841	0
860	10013	0
860	10413	0
860	23522	0
861	863	0
861	865	0
861	1051	0
861	2000	0
861	2353	0
861	3725	0
861	5079	0
861	6839	0
861	7088	0
861	7089	0
861	9139	0
861	23522	0
861	25937	0
862	863	0
862	2672	0
862	3065	0
862	3320	0
862	3836	0
862	3837	0
862	6925	0
862	6929	0
862	6938	0
862	7704	0
862	8841	0
862	9139	0
862	9611	0
862	9612	0
862	25942	0
862	51225	0
862	51616	0
862	51729	0
862	54550	0
862	55869	0
862	79173	0
862	220766	0
863	3065	0
863	5576	0
863	8841	0
863	9139	0
864	865	0
864	7088	0
865	1114	0
865	9139	0
867	921	0
867	930	0
867	1399	0
867	1436	0
867	1445	0
867	2051	0
867	2185	0
867	2268	0
867	2534	0
867	2885	0
867	3055	0
867	3636	0
867	3702	0
867	3875	0
867	3932	0
867	3937	0
867	4058	0
867	4067	0
867	4233	0
867	4641	0
867	4643	0
867	5296	0
867	5777	0
867	6456	0
867	6457	0
867	6464	0
867	6503	0
867	6714	0
867	6850	0
867	7297	0
867	7322	0
867	7326	0
867	7327	0
867	7332	0
867	7409	0
867	7410	0
867	7535	0
867	10211	0
867	10253	0
867	10580	0
867	10818	0
867	10971	0
867	23607	0
867	26191	0
867	26578	0
867	30011	0
867	84174	0
868	1399	0
868	1407	0
868	1956	0
868	2322	0
868	2885	0
868	4690	0
868	4734	0
868	5336	0
868	6464	0
868	6850	0
868	7409	0
868	7535	0
868	8440	0
868	10174	0
868	26003	0
868	26994	0
868	29760	0
868	30011	0
871	928	0
871	5829	0
871	7343	0
871	7414	0
871	51621	0
871	54978	0
873	1161	0
874	10425	0
874	11021	0
875	3064	0
875	9513	0
875	51534	0
875	283987	0
885	886	0
889	5906	0
889	9270	0
890	983	0
890	990	0
890	991	0
890	995	0
890	1017	0
890	1018	0
890	1027	0
890	1869	0
890	4605	0
890	5757	0
890	5933	0
890	5934	0
890	6500	0
890	6502	0
890	6872	0
890	7157	0
890	7290	0
890	7343	0
890	23421	0
890	51191	0
891	899	0
891	993	0
891	995	0
891	4134	0
891	4616	0
891	5111	0
891	5300	0
891	5757	0
891	5891	0
891	7048	0
891	7088	0
891	7248	0
891	10912	0
891	10928	0
891	51191	0
891	51343	0
892	5430	0
894	1019	0
894	1020	0
894	1021	0
894	1026	0
894	1027	0
894	9988	0
894	10270	0
896	984	0
896	1019	0
896	1021	0
896	1026	0
896	1027	0
896	1382	0
896	5111	0
896	5914	0
896	9988	0
896	10270	0
896	27335	0
896	30008	0
896	55388	0
896	84062	0
896	84232	0
898	983	0
898	993	0
898	1018	0
898	5934	0
898	5966	0
898	6502	0
898	6597	0
898	6599	0
898	8161	0
898	8452	0
898	10575	0
898	51191	0
898	55294	0
900	1020	0
900	1029	0
900	2580	0
900	4193	0
900	5524	0
900	7157	0
901	5515	0
901	5524	0
902	2071	0
902	2961	0
902	4176	0
902	5682	0
902	8880	0
902	9112	0
902	10534	0
902	404672	0
904	2896	0
904	4609	0
904	5371	0
904	5813	0
904	6502	0
904	10614	0
904	27125	0
904	27336	0
905	5925	0
905	10614	0
912	972	0
912	5788	0
914	919	0
914	920	0
914	921	0
914	962	0
914	963	0
914	965	0
914	966	0
914	2534	0
914	3932	0
914	3956	0
914	4084	0
914	5788	0
914	6667	0
914	9051	0
914	10421	0
914	23607	0
914	30011	0
915	919	0
915	925	0
915	926	0
916	919	0
916	974	0
916	3932	0
916	5295	0
916	6464	0
916	6850	0
916	7155	0
916	7535	0
916	8440	0
916	10849	0
917	6955	0
917	6964	0
919	921	0
919	940	0
919	1445	0
919	1794	0
919	2534	0
919	3718	0
919	4061	0
919	5788	0
919	6464	0
919	6503	0
919	6776	0
919	6777	0
919	6955	0
919	7037	0
919	7535	0
919	9094	0
919	9437	0
919	9846	0
919	10019	0
919	50852	0
919	84174	0
919	114609	0
919	259197	0
920	921	0
920	940	0
920	952	0
920	960	0
920	963	0
920	1234	0
920	1509	0
920	1803	0
920	2214	0
920	3113	0
920	3118	0
920	3119	0
920	3559	0
920	3603	0
920	3732	0
920	3932	0
920	3956	0
920	5295	0
920	5297	0
920	5304	0
920	5747	0
920	5788	0
920	6387	0
920	6402	0
920	6520	0
920	7037	0
920	8797	0
920	8945	0
920	9094	0
920	27040	0
920	51324	0
921	923	0
921	971	0
921	3932	0
921	5295	0
921	5777	0
921	5921	0
921	6990	0
921	7535	0
924	3956	0
924	5295	0
924	5297	0
924	6398	0
925	926	0
925	3105	0
925	3106	0
925	3107	0
925	3133	0
925	3135	0
925	3956	0
925	5788	0
925	27040	0
928	930	0
928	948	0
928	963	0
928	966	0
928	967	0
928	975	0
928	1839	0
928	2515	0
928	3678	0
928	3815	0
928	5578	0
928	5738	0
928	7106	0
928	93185	0
929	1604	0
929	3684	0
929	3689	0
929	3929	0
929	3959	0
929	4057	0
929	7097	0
929	7099	0
930	933	0
930	973	0
930	974	0
930	975	0
930	1380	0
930	2534	0
930	3732	0
930	4067	0
930	5295	0
930	6850	0
930	7409	0
930	7410	0
931	958	0
931	2534	0
932	1017	0
932	1033	0
933	1173	0
933	2885	0
933	3240	0
933	4067	0
933	5295	0
933	5335	0
933	5777	0
933	5788	0
933	6464	0
933	6850	0
934	2268	0
934	4067	0
934	6403	0
939	7186	0
939	7187	0
939	7188	0
940	941	0
940	942	0
940	2885	0
940	3592	0
940	3702	0
940	3932	0
940	4905	0
940	5295	0
940	5296	0
940	5335	0
940	5788	0
940	9402	0
940	10233	0
940	11072	0
941	1493	0
942	1493	0
943	944	0
943	7185	0
943	7186	0
943	7187	0
943	7188	0
943	10293	0
943	51567	0
945	5777	0
945	5781	0
947	1399	0
948	1277	0
948	1278	0
948	2534	0
948	3655	0
948	3674	0
948	3688	0
948	3690	0
948	4067	0
948	4145	0
948	6714	0
948	7057	0
948	7525	0
949	5174	0
950	1176	0
950	7057	0
952	2214	0
952	3932	0
952	5175	0
958	959	0
958	2547	0
958	7185	0
958	7186	0
958	7187	0
958	7188	0
958	7189	0
958	7520	0
958	8439	0
958	8767	0
958	10758	0
958	51567	0
959	3500	0
960	972	0
960	1277	0
960	1278	0
960	1445	0
960	1462	0
960	1758	0
960	1839	0
960	1956	0
960	2066	0
960	2247	0
960	2534	0
960	3486	0
960	3932	0
960	4316	0
960	4318	0
960	4771	0
960	5552	0
960	6401	0
960	6696	0
960	7046	0
960	7048	0
960	7074	0
960	7373	0
960	7410	0
960	7430	0
960	8174	0
960	9138	0
961	2038	0
961	2770	0
961	5029	0
961	5747	0
961	6005	0
961	7057	0
961	140885	0
962	1936	0
962	2534	0
962	2773	0
962	3932	0
962	55299	0
963	2678	0
963	3558	0
963	3565	0
965	3301	0
965	9709	0
966	2773	0
966	4089	0
966	6535	0
966	6714	0
966	9437	0
966	259197	0
967	3109	0
967	3122	0
967	3655	0
967	3732	0
967	3815	0
967	5738	0
967	9179	0
971	2885	0
971	5777	0
971	10507	0
971	29760	0
972	3108	0
972	3109	0
972	4282	0
973	974	0
973	2204	0
973	3059	0
973	3507	0
973	3512	0
973	5284	0
973	5788	0
973	6850	0
973	29760	0
975	3676	0
975	3815	0
975	7704	0
975	9231	0
975	83444	0
975	93185	0
976	1604	0
977	5738	0
983	995	0
983	1033	0
983	1163	0
983	1164	0
983	1601	0
983	1647	0
983	1785	0
983	1936	0
983	2068	0
983	2176	0
983	2534	0
983	2810	0
983	4001	0
983	4067	0
983	4616	0
983	5300	0
983	5757	0
983	7088	0
983	7157	0
983	7248	0
983	7704	0
983	8208	0
983	8900	0
983	9088	0
983	9113	0
983	9133	0
983	9600	0
983	10600	0
983	10615	0
983	10912	0
983	11178	0
983	29883	0
983	64689	0
984	81605	0
984	81669	0
985	2683	0
985	5058	0
985	6432	0
985	6499	0
985	10921	0
985	57018	0
988	1026	0
988	1029	0
988	4172	0
988	4173	0
988	4174	0
988	4998	0
988	4999	0
988	5001	0
988	5356	0
988	5511	0
988	8458	0
988	55388	0
988	81620	0
989	10435	0
989	10801	0
989	54443	0
990	1026	0
990	1029	0
990	4171	0
990	4172	0
990	4176	0
990	4609	0
990	4998	0
990	4999	0
990	5001	0
990	5111	0
990	5523	0
990	23594	0
990	23595	0
990	26993	0
990	28227	0
990	55388	0
990	81620	0
991	996	0
991	4085	0
991	6790	0
991	8881	0
991	9232	0
991	26271	0
993	1017	0
993	1033	0
993	1111	0
993	1523	0
993	1956	0
993	3265	0
993	4217	0
993	5292	0
993	5894	0
993	6093	0
993	7529	0
993	7531	0
993	7534	0
993	8260	0
993	8900	0
994	1111	0
994	1387	0
994	1460	0
994	2099	0
994	7529	0
994	7531	0
994	7533	0
994	7534	0
994	8850	0
994	9833	0
994	10971	0
995	1111	0
995	1263	0
995	1432	0
995	3932	0
995	4734	0
995	5111	0
995	5300	0
995	5347	0
995	7157	0
995	7533	0
995	7534	0
996	3226	0
996	4085	0
996	4087	0
996	4088	0
996	5300	0
996	5536	0
996	6498	0
996	8881	0
996	51433	0
997	1390	0
997	1460	0
997	4605	0
997	4654	0
997	6502	0
997	22809	0
998	1464	0
998	1937	0
998	2245	0
998	2316	0
998	2664	0
998	3895	0
998	4216	0
998	4294	0
998	4296	0
998	4649	0
998	4688	0
998	4983	0
998	5058	0
998	5062	0
998	5147	0
998	5295	0
998	5337	0
998	5578	0
998	5880	0
998	6198	0
998	6453	0
998	7157	0
998	7409	0
998	7454	0
998	8826	0
998	8936	0
998	8976	0
998	9094	0
998	9322	0
998	10096	0
998	10163	0
998	10188	0
998	10298	0
998	10435	0
998	10458	0
998	10524	0
998	10602	0
998	10788	0
998	11135	0
998	11161	0
998	23263	0
998	23348	0
998	50619	0
998	50855	0
998	54206	0
998	55791	0
998	56288	0
998	56924	0
998	57144	0
998	57381	0
998	57522	0
998	81704	0
998	84218	0
998	84552	0
998	197131	0
999	1434	0
999	1499	0
999	1500	0
999	1739	0
999	1956	0
999	2768	0
999	3667	0
999	3728	0
999	5310	0
999	5663	0
999	5784	0
999	5792	0
999	7430	0
999	8826	0
999	10096	0
999	10672	0
999	51762	0
999	55591	0
999	55914	0
999	79872	0
1000	1002	0
1000	1009	0
1000	1495	0
1000	2768	0
1000	2898	0
1000	3728	0
1000	5770	0
1000	10672	0
1000	57554	0
1001	1499	0
1001	1500	0
1003	1495	0
1003	1499	0
1003	1500	0
1003	1832	0
1003	2243	0
1003	3728	0
1003	3791	0
1003	5025	0
1003	5781	0
1003	5787	0
1003	6464	0
1003	7431	0
1003	8502	0
1003	9127	0
1003	23049	0
1004	1008	0
1004	1016	0
1004	28513	0
1006	1499	0
1008	5764	0
1008	10980	0
1009	1499	0
1009	55729	0
1010	1016	0
1013	1499	0
1013	2768	0
1013	3728	0
1017	1026	0
1017	1027	0
1017	1033	0
1017	1050	0
1017	1163	0
1017	1869	0
1017	2237	0
1017	2946	0
1017	4067	0
1017	4087	0
1017	4088	0
1017	4172	0
1017	4999	0
1017	5583	0
1017	5757	0
1017	5925	0
1017	5933	0
1017	5934	0
1017	6502	0
1017	7343	0
1017	8099	0
1017	8208	0
1017	8900	0
1017	9133	0
1017	9134	0
1017	29883	0
1017	85417	0
1018	1033	0
1018	1163	0
1018	1869	0
1018	1870	0
1018	1871	0
1019	1026	0
1019	1027	0
1019	1029	0
1019	1030	0
1019	1031	0
1019	1032	0
1019	1050	0
1019	3429	0
1019	4087	0
1019	4088	0
1019	4171	0
1019	4654	0
1019	5716	0
1019	5757	0
1019	5925	0
1019	5981	0
1019	5984	0
1019	7917	0
1019	8317	0
1019	9869	0
1019	11140	0
1019	29883	0
1019	51534	0
1019	79159	0
1020	1499	0
1020	2580	0
1020	6418	0
1020	6804	0
1020	6812	0
1020	8851	0
1020	8941	0
1020	10763	0
1021	1026	0
1021	1029	0
1021	1031	0
1021	1032	0
1021	4171	0
1021	5111	0
1021	5495	0
1021	29883	0
1021	55388	0
1022	5914	0
1022	7067	0
1022	7421	0
1024	1030	0
1026	1027	0
1026	1387	0
1026	1460	0
1026	1647	0
1026	4616	0
1026	5111	0
1026	5292	0
1026	5425	0
1026	5684	0
1026	5861	0
1026	6418	0
1026	6774	0
1026	7083	0
1026	7251	0
1026	8317	0
1026	8318	0
1026	8402	0
1026	8900	0
1026	9133	0
1026	9134	0
1026	10399	0
1026	10912	0
1026	11007	0
1026	23093	0
1026	27231	0
1026	51053	0
1026	51608	0
1026	54987	0
1026	55388	0
1026	56159	0
1026	79885	0
1026	115106	0
1027	2885	0
1027	6502	0
1027	7186	0
1027	7345	0
1027	7514	0
1027	7531	0
1027	7533	0
1027	8900	0
1027	9134	0
1027	10762	0
1027	10971	0
1028	3984	0
1028	4654	0
1028	5111	0
1028	6502	0
1029	1031	0
1029	1877	0
1029	3091	0
1029	4171	0
1029	4174	0
1029	4193	0
1029	5000	0
1029	5702	0
1029	7528	0
1029	8317	0
1029	8318	0
1029	51053	0
1029	55388	0
1029	55602	0
1029	84687	0
1029	115106	0
1030	4110	0
1030	7709	0
1030	8099	0
1030	8518	0
1030	10094	0
1030	57562	0
1030	60492	0
1031	2661	0
1031	4809	0
1031	7088	0
1031	7157	0
1031	9094	0
1031	10589	0
1031	10980	0
1031	55791	0
1031	60492	0
1031	84060	0
1032	79735	0
1033	1050	0
1039	5585	0
1045	1387	0
1045	2033	0
1045	5080	0
1045	6927	0
1047	2515	0
1048	2130	0
1048	4670	0
1050	1051	0
1050	1052	0
1050	1053	0
1050	1054	0
1050	1386	0
1050	1499	0
1050	1649	0
1050	2908	0
1050	4488	0
1050	4609	0
1050	5981	0
1050	6688	0
1050	6927	0
1050	9586	0
1050	10538	0
1050	11016	0
1050	22809	0
1050	23054	0
1050	55509	0
1051	1052	0
1051	1053	0
1051	1054	0
1051	1385	0
1051	1386	0
1051	1628	0
1051	1649	0
1051	1956	0
1051	1958	0
1051	2002	0
1051	2033	0
1051	2099	0
1051	2308	0
1051	2908	0
1051	3159	0
1051	3190	0
1051	3297	0
1051	4088	0
1051	4089	0
1051	4602	0
1051	4609	0
1051	4790	0
1051	5925	0
1051	5970	0
1051	6348	0
1051	6597	0
1051	6598	0
1051	6599	0
1051	6667	0
1051	6688	0
1051	6722	0
1051	6776	0
1051	6778	0
1051	9221	0
1051	9439	0
1051	9586	0
1051	10155	0
1051	10538	0
1051	11016	0
1051	22809	0
1051	55509	0
1052	1053	0
1052	1054	0
1052	1649	0
1052	5970	0
1052	10538	0
1052	22809	0
1052	55509	0
1053	1054	0
1053	1649	0
1053	3725	0
1053	4602	0
1053	9586	0
1053	10538	0
1053	55509	0
1054	1386	0
1054	1628	0
1054	1649	0
1054	2353	0
1054	2355	0
1054	3131	0
1054	4302	0
1054	4783	0
1054	7008	0
1054	7975	0
1054	8061	0
1054	9586	0
1054	10488	0
1054	10538	0
1054	11016	0
1054	22809	0
1054	55509	0
1054	81488	0
1054	84699	0
1054	90993	0
1054	148327	0
1058	1729	0
1058	1730	0
1058	10038	0
1059	9464	0
1059	10038	0
1060	1616	0
1060	7343	0
1062	1063	0
1063	8315	0
1063	8940	0
1066	2990	0
1069	5887	0
1069	7508	0
1069	9814	0
1070	9094	0
1071	2130	0
1071	4023	0
1071	10094	0
1072	3984	0
1072	7167	0
1072	10487	0
1072	10808	0
1072	26292	0
1072	54434	0
1072	54961	0
1072	85464	0
1080	3301	0
1080	5174	0
1080	5562	0
1080	5576	0
1080	5581	0
1080	6804	0
1080	7430	0
1080	8773	0
1080	9351	0
1080	9368	0
1080	9497	0
1080	9498	0
1080	57120	0
1080	80331	0
1081	1082	0
1081	2488	0
1081	3972	0
1081	3973	0
1081	5764	0
1081	5782	0
1081	7252	0
1081	93659	0
1081	94027	0
1082	2488	0
1082	3973	0
1088	4680	0
1101	1280	0
1102	51138	0
1104	1119	0
1104	1452	0
1104	3839	0
1104	5757	0
1104	5901	0
1104	5902	0
1104	7514	0
1104	8337	0
1104	8349	0
1104	8498	0
1105	3065	0
1105	6294	0
1105	6428	0
1105	6749	0
1105	9611	0
1107	1363	0
1107	1385	0
1107	1478	0
1107	2017	0
1107	2874	0
1107	3065	0
1107	3066	0
1107	3550	0
1107	4097	0
1107	4122	0
1107	5110	0
1107	5553	0
1107	5720	0
1107	5764	0
1107	5802	0
1107	5888	0
1107	6159	0
1107	6294	0
1107	6303	0
1107	6304	0
1107	6613	0
1107	7105	0
1107	7157	0
1107	7161	0
1107	7276	0
1107	7329	0
1107	7341	0
1107	7518	0
1107	8553	0
1107	8764	0
1107	8789	0
1107	8880	0
1107	9039	0
1107	9905	0
1107	10120	0
1107	10155	0
1107	10169	0
1107	10190	0
1107	10320	0
1107	10606	0
1107	10625	0
1107	10807	0
1107	10808	0
1107	10989	0
1107	22827	0
1107	22927	0
1107	26135	0
1107	28965	0
1107	51548	0
1107	51593	0
1107	51631	0
1107	54544	0
1107	56992	0
1107	57002	0
1107	79137	0
1107	80145	0
1107	84103	0
1107	84213	0
1107	93974	0
1108	54464	0
1108	64375	0
1111	2547	0
